0,1742005,Hồ Thị E ,1.0,2.0,3.0,2.0
1,1842002,Chiêu Văn G ,4.0,5.0,6.0,5.0
2,1842003,Trần Thị H ,7.0,8.0,9.0,8.5
3,1842004,Mạc Văn I ,2.0,4.0,6.0,4.5
4,1842005,Văn Thị J ,8.0,10.0,2.0,9.5
5,18424001,Hồ Thị E ,1.0,2.0,3.0,2.0
6,18424002,Chiêu Văn G ,4.0,5.0,6.0,5.0
7,18424003,Trần Thị H ,7.0,8.0,9.0,8.5
8,18424004,Mạc Văn I ,2.0,4.0,6.0,4.5
9,18424005,Văn Thị J ,8.0,10.0,2.0,9.5
10,18424006,Hồ Thị E ,1.0,2.0,3.0,2.0
11,18424007,Chiêu Văn G ,4.0,5.0,6.0,5.0
12,18424008,Trần Thị H ,7.0,8.0,9.0,8.5
13,18424009,Mạc Văn I ,2.0,4.0,6.0,4.5
14,18424010,Văn Thị J ,8.0,10.0,2.0,9.5
15,18424011,Văn Thị J ,8.0,10.0,2.0,9.5
16,1842001,Hoang Minh Thanh,7.0,8.0,9.0,8.5